account_id,customer_id,account_type,currency,balance,created_at,status
ACC0005022,CUST004380,CHECKING,EUR,453.89,2023-02-06 17:12:13,ACTIVE
ACC0005023,CUST000587,SAVINGS,CAD,877.34,2026-04-07 19:08:18,SUSPENDED
ACC0005024,CUST003359,BUSINESS,GBP,160.89,2022-07-07 14:51:48,CLOSED
ACC0005025,CUST004938,SAVINGS,EUR,16856.71,2025-03-21 07:27:58,SUSPENDED
ACC0005026,CUST004406,BUSINESS,GBP,249.28,2024-03-30 05:18:33,ACTIVE
ACC0005027,CUST000175,CHECKING,GBP,317.87,2024-05-07 03:09:24,ACTIVE
ACC0005028,CUST008480,SAVINGS,INR,646.57,2025-12-08 10:50:39,ACTIVE
ACC0005029,CUST003491,SAVINGS,AUD,5144.54,2021-12-12 01:28:40,ACTIVE
ACC0005030,CUST004666,BUSINESS,USD,1115.89,2026-02-20 05:46:13,CLOSED
ACC0005031,CUST000119,SAVINGS,INR,248.8,2022-07-30 03:36:00,ACTIVE
ACC0005032,CUST002119,SAVINGS,USD,4940.42,2021-12-10 02:35:09,ACTIVE
ACC0005033,CUST008423,CHECKING,EUR,2636.48,2025-01-09 16:30:48,SUSPENDED
ACC0005034,CUST000163,CHECKING,PKR,2092.51,2023-07-30 02:17:21,ACTIVE
ACC0005035,CUST007401,BUSINESS,EUR,2588.62,2024-06-20 10:48:28,SUSPENDED
ACC0005036,CUST004012,BUSINESS,CAD,19404.0,2024-09-06 03:49:14,ACTIVE
ACC0005037,CUST004200,CHECKING,JPY,15094.93,2022-07-05 10:26:19,CLOSED
ACC0005038,CUST001356,SAVINGS,GBP,481.04,2026-07-29 06:16:00,ACTIVE
ACC0005039,CUST008508,SAVINGS,SGD,7697.59,2025-10-28 06:43:04,CLOSED
ACC0005040,CUST008235,SAVINGS,INR,1736.8,2022-11-13 08:58:21,ACTIVE
ACC0005041,CUST004378,CHECKING,EUR,1996.03,2025-01-15 14:51:22,SUSPENDED
ACC0005042,CUST009208,BUSINESS,EUR,143.92,2023-04-08 23:37:44,SUSPENDED
ACC0005043,CUST005169,BUSINESS,EUR,893.85,2024-02-17 17:27:11,SUSPENDED
ACC0005044,CUST003533,CHECKING,AED,413.48,2023-12-20 20:40:17,ACTIVE
ACC0005045,CUST003051,BUSINESS,EUR,2962.15,2024-09-08 09:10:31,ACTIVE
ACC0005046,CUST007556,BUSINESS,AED,3965.14,2024-05-10 18:36:30,ACTIVE
ACC0005047,CUST007139,CHECKING,SGD,90.98,2025-03-10 18:29:17,CLOSED
ACC0005048,CUST005608,CHECKING,EUR,1068.02,2024-10-24 01:58:06,ACTIVE
ACC0005049,CUST000887,CHECKING,JPY,4214.28,2026-05-05 13:13:35,CLOSED
ACC0005050,CUST005925,CHECKING,EUR,876.54,2022-12-31 06:39:34,ACTIVE
ACC0005051,CUST000619,CHECKING,EUR,2630.36,2024-02-13 13:50:50,SUSPENDED
ACC0005052,CUST009800,BUSINESS,EUR,1671.37,2025-11-07 13:35:28,SUSPENDED
ACC0005053,CUST006590,SAVINGS,INR,1652.41,2025-03-15 03:25:18,ACTIVE
ACC0005054,CUST003588,CHECKING,CAD,791.89,2026-05-22 15:35:52,SUSPENDED
ACC0005055,CUST002706,CHECKING,CAD,254.7,2022-10-22 06:55:10,ACTIVE
ACC0005056,CUST006547,SAVINGS,AUD,285.48,2024-05-04 01:19:51,ACTIVE
ACC0005057,CUST000053,CHECKING,INR,2568.87,2026-03-12 23:40:57,ACTIVE
ACC0005058,CUST007212,BUSINESS,USD,1122.54,2023-10-21 10:44:45,CLOSED
ACC0005059,CUST009719,CHECKING,AUD,928.7,2024-09-07 18:44:33,ACTIVE
ACC0005060,CUST004509,CHECKING,AED,659.4,2025-11-22 06:43:08,ACTIVE
ACC0005061,CUST007585,CHECKING,USD,760.35,2022-10-12 16:07:44,ACTIVE
ACC0005062,CUST000422,CHECKING,INR,3851.79,2022-12-01 11:11:57,ACTIVE
ACC0005063,CUST009983,SAVINGS,EUR,733.41,2022-01-21 10:43:36,ACTIVE
ACC0005064,CUST001531,BUSINESS,INR,219.36,2024-10-19 16:09:36,ACTIVE
ACC0005065,CUST000072,CHECKING,JPY,2676.81,2022-01-07 10:42:29,ACTIVE
ACC0005066,CUST002098,CHECKING,EUR,857.61,2022-09-05 14:54:52,ACTIVE
ACC0005067,CUST008712,CHECKING,JPY,1138.74,2022-05-19 02:32:55,CLOSED
ACC0005068,CUST000639,BUSINESS,CAD,7548.42,2024-11-28 20:17:52,ACTIVE
ACC0005069,CUST008474,CHECKING,EUR,1069.91,2021-10-31 19:12:28,ACTIVE
ACC0005070,CUST004931,BUSINESS,AUD,1551.57,2021-11-03 03:05:21,ACTIVE
ACC0005071,CUST000534,BUSINESS,USD,266.48,2022-11-03 07:47:22,ACTIVE
ACC0005072,CUST000917,SAVINGS,CAD,842.52,2025-04-15 20:34:46,ACTIVE
ACC0005073,CUST008695,SAVINGS,GBP,2278.86,2026-01-22 01:30:10,CLOSED
ACC0005074,CUST007345,CHECKING,CAD,169.62,2024-03-19 23:39:56,SUSPENDED
ACC0005075,CUST005881,SAVINGS,SGD,1395.51,2026-08-16 16:13:47,ACTIVE
ACC0005076,CUST009831,SAVINGS,EUR,1237.62,2025-05-12 04:28:15,ACTIVE
ACC0005077,CUST009616,BUSINESS,EUR,1152.33,2025-09-11 11:52:33,CLOSED
ACC0005078,CUST002464,SAVINGS,AED,3806.98,2025-07-19 08:11:01,CLOSED
ACC0005079,CUST005399,BUSINESS,EUR,1638.16,2025-11-07 18:36:59,CLOSED
ACC0005080,CUST005365,CHECKING,EUR,6461.95,2025-05-01 17:05:30,SUSPENDED
ACC0005081,CUST001720,SAVINGS,AED,332.85,2022-09-06 11:57:58,ACTIVE
ACC0005082,CUST008779,CHECKING,USD,1290.92,2026-08-14 04:16:17,ACTIVE
ACC0005083,CUST002382,BUSINESS,GBP,1213.62,2023-02-25 15:53:49,ACTIVE
ACC0005084,CUST008442,CHECKING,EUR,303.96,2022-01-20 11:24:56,ACTIVE
ACC0005085,CUST004498,CHECKING,INR,3454.92,2022-10-11 13:35:53,SUSPENDED
ACC0005086,CUST005817,CHECKING,EUR,17847.31,2026-07-29 11:37:39,SUSPENDED
ACC0005087,CUST005625,CHECKING,JPY,1074.48,2025-08-12 03:41:07,ACTIVE
ACC0005088,CUST005983,BUSINESS,EUR,2010.27,2025-01-24 17:25:08,ACTIVE
ACC0005089,CUST006862,BUSINESS,CAD,1213.69,2023-10-03 22:04:48,SUSPENDED
ACC0005090,CUST001299,SAVINGS,EUR,465.77,2025-05-22 00:47:22,ACTIVE
ACC0005091,CUST009696,CHECKING,EUR,123.36,2025-06-12 09:43:18,ACTIVE
ACC0005092,CUST000879,BUSINESS,AUD,470.16,2024-07-21 05:10:20,ACTIVE
ACC0005093,CUST009424,SAVINGS,AED,206.37,2024-08-08 02:21:16,CLOSED
ACC0005094,CUST005380,SAVINGS,PKR,8475.39,2024-09-20 22:17:21,ACTIVE
ACC0005095,CUST008222,SAVINGS,EUR,955.15,2025-06-01 06:29:43,ACTIVE
ACC0005096,CUST001693,BUSINESS,EUR,724.08,2024-03-05 17:45:05,ACTIVE
ACC0005097,CUST000245,BUSINESS,SGD,3187.48,2023-08-16 23:18:04,ACTIVE
ACC0005098,CUST008397,BUSINESS,AED,285.4,2022-07-13 15:13:17,ACTIVE
ACC0005099,CUST009588,BUSINESS,PKR,436.93,2023-04-06 00:51:03,ACTIVE
ACC0005100,CUST005331,BUSINESS,GBP,1189.97,2024-11-27 05:38:50,ACTIVE
ACC0005101,CUST008363,BUSINESS,SGD,3768.84,2024-11-24 13:02:13,ACTIVE
ACC0005102,CUST004183,SAVINGS,GBP,2002.24,2025-06-06 18:06:11,ACTIVE
ACC0005103,CUST004760,CHECKING,EUR,1477.33,2022-06-07 19:11:59,ACTIVE
ACC0005104,CUST005447,CHECKING,EUR,1204.41,2022-06-06 00:58:59,ACTIVE
ACC0005105,CUST006767,BUSINESS,AED,1772.74,2025-01-20 01:43:51,ACTIVE
ACC0005106,CUST005680,SAVINGS,EUR,1396.86,2023-01-17 19:07:50,SUSPENDED
ACC0005107,CUST003447,SAVINGS,INR,318.63,2024-09-11 12:08:01,ACTIVE
ACC0005108,CUST008329,BUSINESS,EUR,1158.98,2023-05-17 15:17:15,ACTIVE
ACC0005109,CUST001016,BUSINESS,JPY,302.35,2024-07-02 04:04:56,CLOSED
ACC0005110,CUST002198,BUSINESS,EUR,1208.7,2023-03-04 10:12:56,ACTIVE
ACC0005111,CUST007318,SAVINGS,CAD,615.98,2022-10-19 13:52:40,ACTIVE
ACC0005112,CUST004916,SAVINGS,GBP,23092.38,2023-08-01 00:58:39,ACTIVE
ACC0005113,CUST008138,SAVINGS,EUR,1045.37,2026-05-27 14:06:27,ACTIVE
ACC0005114,CUST006097,BUSINESS,INR,203.35,2025-01-12 08:52:08,ACTIVE
ACC0005115,CUST006062,SAVINGS,PKR,933.54,2023-01-25 23:17:42,CLOSED
ACC0005116,CUST001925,CHECKING,EUR,2045.16,2026-07-15 02:31:00,ACTIVE
ACC0005117,CUST008427,SAVINGS,INR,8168.47,2022-05-05 10:12:52,ACTIVE
ACC0005118,CUST004727,BUSINESS,USD,540.59,2026-03-18 22:06:35,SUSPENDED
ACC0005119,CUST004069,SAVINGS,EUR,164.2,2025-09-13 09:01:29,SUSPENDED
ACC0005120,CUST007700,BUSINESS,EUR,2922.53,2026-08-16 12:49:38,ACTIVE
ACC0005121,CUST000279,SAVINGS,EUR,209.2,2023-05-11 17:55:19,ACTIVE
ACC0005122,CUST004670,SAVINGS,AED,649.77,2025-08-15 04:18:07,ACTIVE
ACC0005123,CUST009828,SAVINGS,EUR,805.01,2024-07-16 17:27:12,SUSPENDED
ACC0005124,CUST005088,BUSINESS,AED,1008.72,2023-10-10 08:56:44,CLOSED
ACC0005125,CUST006817,SAVINGS,EUR,2507.39,2025-07-06 03:41:14,ACTIVE
ACC0005126,CUST001729,SAVINGS,AED,482.82,2022-10-06 19:49:21,ACTIVE
ACC0005127,CUST002173,CHECKING,EUR,789.6,2025-09-19 05:25:27,CLOSED
ACC0005128,CUST009235,SAVINGS,EUR,1078.01,2024-08-30 10:16:28,ACTIVE
ACC0005129,CUST008005,CHECKING,AUD,1312.27,2022-06-28 08:49:51,ACTIVE
ACC0005130,CUST005405,SAVINGS,SGD,1233.23,2023-06-29 14:32:15,SUSPENDED
ACC0005131,CUST003621,SAVINGS,CAD,1850.49,2022-04-24 03:20:29,ACTIVE
ACC0005132,CUST002765,SAVINGS,EUR,3018.78,2024-06-06 17:11:20,ACTIVE
ACC0005133,CUST007320,SAVINGS,EUR,1756.64,2026-01-27 11:39:30,SUSPENDED
ACC0005134,CUST000342,SAVINGS,EUR,1889.94,2024-11-15 22:12:02,ACTIVE
ACC0005135,CUST002031,CHECKING,AED,164.24,2022-11-11 18:18:44,ACTIVE
ACC0005136,CUST008042,CHECKING,SGD,1164.76,2021-11-05 15:41:51,CLOSED
ACC0005137,CUST007909,SAVINGS,SGD,1949.66,2025-08-30 06:24:14,ACTIVE
ACC0005138,CUST003234,CHECKING,JPY,2629.97,2022-04-07 09:44:25,ACTIVE
ACC0005139,CUST006027,CHECKING,GBP,477.79,2023-05-26 00:35:24,CLOSED
ACC0005140,CUST003309,SAVINGS,INR,497.28,2026-02-09 12:04:20,ACTIVE
ACC0005141,CUST008134,BUSINESS,PKR,550.64,2026-07-06 23:08:33,ACTIVE
ACC0005142,CUST000916,SAVINGS,USD,2087.45,2023-10-17 03:15:58,ACTIVE
ACC0005143,CUST005973,SAVINGS,EUR,3792.03,2025-09-12 06:50:23,SUSPENDED
ACC0005144,CUST003943,SAVINGS,AED,672.53,2025-08-12 01:08:30,ACTIVE
ACC0005145,CUST005827,BUSINESS,SGD,3260.24,2026-05-12 08:23:27,ACTIVE
ACC0005146,CUST005957,SAVINGS,EUR,1271.78,2024-07-04 13:05:27,ACTIVE
ACC0005147,CUST002016,SAVINGS,SGD,944.69,2024-03-12 19:59:38,SUSPENDED
ACC0005148,CUST003518,CHECKING,SGD,850.94,2022-02-02 09:55:46,ACTIVE
ACC0005149,CUST007925,BUSINESS,EUR,2686.34,2025-06-04 20:32:18,ACTIVE
ACC0005150,CUST006796,BUSINESS,EUR,1620.83,2026-08-18 02:55:04,ACTIVE
ACC0005151,CUST009184,BUSINESS,EUR,16831.22,2023-11-11 16:56:54,ACTIVE
ACC0005152,CUST000128,SAVINGS,EUR,394.39,2024-08-03 07:24:36,CLOSED
ACC0005153,CUST009512,CHECKING,SGD,2042.08,2023-09-29 02:55:35,ACTIVE
ACC0005154,CUST008237,SAVINGS,USD,581.12,2023-06-15 15:29:59,CLOSED
ACC0005155,CUST000833,SAVINGS,INR,386.39,2023-12-23 11:28:14,ACTIVE
ACC0005156,CUST001302,SAVINGS,AED,1082.43,2022-05-15 18:35:41,ACTIVE
ACC0005157,CUST006072,SAVINGS,SGD,1293.13,2022-07-12 05:15:28,CLOSED
ACC0005158,CUST007726,BUSINESS,INR,36381.23,2023-03-22 08:43:04,ACTIVE
ACC0005159,CUST002600,CHECKING,USD,879.21,2023-07-04 17:40:14,CLOSED
ACC0005160,CUST009488,SAVINGS,EUR,282.53,2025-02-13 01:01:25,SUSPENDED
ACC0005161,CUST003794,CHECKING,AED,1521.74,2024-03-13 19:55:18,ACTIVE
ACC0005162,CUST009110,SAVINGS,PKR,90.96,2025-02-08 12:58:54,ACTIVE
ACC0005163,CUST003975,CHECKING,EUR,982.06,2023-03-10 23:54:22,CLOSED
ACC0005164,CUST006886,CHECKING,GBP,1117.93,2026-04-09 03:21:51,SUSPENDED
ACC0005165,CUST009434,BUSINESS,AUD,2845.58,2024-05-28 18:41:25,SUSPENDED
ACC0005166,CUST008951,SAVINGS,INR,3527.51,2022-01-24 17:06:01,CLOSED
ACC0005167,CUST000401,CHECKING,SGD,599.27,2024-11-03 09:32:00,ACTIVE
ACC0005168,CUST006039,SAVINGS,JPY,915.31,2026-07-11 21:20:42,SUSPENDED
ACC0005169,CUST003227,BUSINESS,PKR,437.32,2025-01-16 07:56:01,ACTIVE
ACC0005170,CUST001522,CHECKING,EUR,283.25,2025-07-13 01:02:11,ACTIVE
ACC0005171,CUST003353,CHECKING,EUR,1590.61,2022-12-22 06:03:37,ACTIVE
ACC0005172,CUST002651,SAVINGS,GBP,237.86,2021-09-13 12:45:53,ACTIVE
ACC0005173,CUST000795,CHECKING,CAD,666.77,2025-01-10 17:03:31,SUSPENDED
ACC0005174,CUST003111,BUSINESS,JPY,332.22,2023-11-29 02:18:10,CLOSED
ACC0005175,CUST003889,BUSINESS,INR,2120.95,2025-07-26 10:34:31,ACTIVE
ACC0005176,CUST009350,SAVINGS,EUR,9525.39,2024-04-07 04:42:09,ACTIVE
ACC0005177,CUST008189,BUSINESS,EUR,230.0,2021-09-11 05:05:50,ACTIVE
ACC0005178,CUST003031,CHECKING,SGD,118.67,2024-07-18 09:33:45,CLOSED
ACC0005179,CUST003870,BUSINESS,JPY,944.01,2024-10-19 18:03:26,SUSPENDED
ACC0005180,CUST007333,BUSINESS,INR,1117.49,2021-10-14 14:40:41,ACTIVE
ACC0005181,CUST001029,BUSINESS,CAD,1425.66,2023-07-21 10:51:33,SUSPENDED
ACC0005182,CUST003462,BUSINESS,AED,641.89,2025-09-11 15:07:50,ACTIVE
ACC0005183,CUST004643,SAVINGS,EUR,861.98,2024-05-02 01:32:25,SUSPENDED
ACC0005184,CUST001628,SAVINGS,EUR,1704.48,2021-10-02 23:51:54,ACTIVE
ACC0005185,CUST007083,SAVINGS,EUR,3821.95,2022-09-14 21:40:16,ACTIVE
ACC0005186,CUST004473,CHECKING,EUR,105.0,2025-02-17 05:35:30,CLOSED
ACC0005187,CUST000130,BUSINESS,USD,704.35,2021-08-25 16:28:54,ACTIVE
ACC0005188,CUST004899,BUSINESS,EUR,1417.39,2024-05-24 17:00:44,CLOSED
ACC0005189,CUST001519,CHECKING,EUR,364.46,2024-09-30 15:36:02,ACTIVE
ACC0005190,CUST003054,BUSINESS,EUR,8755.2,2025-10-23 14:54:59,ACTIVE
ACC0005191,CUST007127,SAVINGS,AUD,511.58,2022-01-07 06:05:18,ACTIVE
ACC0005192,CUST004557,CHECKING,PKR,1043.62,2024-01-05 00:17:25,CLOSED
ACC0005193,CUST006768,SAVINGS,EUR,2137.15,2025-09-26 02:01:32,ACTIVE
ACC0005194,CUST000492,SAVINGS,SGD,539.4,2025-12-21 20:03:58,ACTIVE
ACC0005195,CUST009156,CHECKING,EUR,119.6,2025-06-10 14:49:45,CLOSED
ACC0005196,CUST002728,SAVINGS,AUD,655.64,2022-03-09 06:01:23,SUSPENDED
ACC0005197,CUST007113,SAVINGS,SGD,3771.88,2022-10-11 09:28:21,ACTIVE
ACC0005198,CUST007248,BUSINESS,GBP,731.96,2023-08-16 18:53:02,CLOSED
ACC0005199,CUST005362,BUSINESS,CAD,397.14,2025-09-23 13:54:19,ACTIVE
ACC0005200,CUST009006,SAVINGS,EUR,3330.26,2023-02-24 10:34:12,ACTIVE
ACC0005201,CUST004954,SAVINGS,GBP,737.36,2026-05-18 13:35:47,SUSPENDED
ACC0005202,CUST009282,CHECKING,EUR,594.55,2025-08-21 06:13:50,ACTIVE
ACC0005203,CUST006360,BUSINESS,EUR,1312.05,2023-09-01 13:26:33,ACTIVE
ACC0005204,CUST001447,SAVINGS,AUD,2765.29,2024-09-22 00:45:42,ACTIVE
ACC0005205,CUST006292,BUSINESS,INR,19111.7,2025-10-22 16:43:33,ACTIVE
ACC0005206,CUST009324,BUSINESS,EUR,2959.23,2025-01-20 13:35:01,CLOSED
ACC0005207,CUST005488,CHECKING,GBP,4410.79,2026-01-22 18:41:39,ACTIVE
ACC0005208,CUST005359,SAVINGS,JPY,597.55,2024-09-10 00:27:58,ACTIVE
ACC0005209,CUST006609,SAVINGS,GBP,320.2,2025-05-04 09:15:02,CLOSED
ACC0005210,CUST002363,CHECKING,SGD,1181.8,2023-10-21 04:50:18,SUSPENDED
ACC0005211,CUST004574,CHECKING,EUR,1247.13,2022-12-09 06:52:35,ACTIVE
ACC0005212,CUST006208,BUSINESS,PKR,300.6,2025-03-01 11:03:39,ACTIVE
ACC0005213,CUST009102,BUSINESS,EUR,888.6,2024-08-09 06:21:59,ACTIVE
ACC0005214,CUST004396,BUSINESS,SGD,1770.79,2023-06-15 04:37:46,ACTIVE
ACC0005215,CUST006398,SAVINGS,EUR,1689.98,2026-07-31 11:59:08,CLOSED
ACC0005216,CUST008510,CHECKING,EUR,2008.5,2022-03-04 08:03:34,ACTIVE
ACC0005217,CUST008811,CHECKING,EUR,1554.89,2024-04-23 02:30:39,ACTIVE
ACC0005218,CUST009447,CHECKING,EUR,596.8,2024-01-24 12:48:38,ACTIVE
ACC0005219,CUST002235,SAVINGS,SGD,591.89,2025-08-29 05:14:55,ACTIVE
ACC0005220,CUST009179,SAVINGS,JPY,260.15,2022-05-06 01:25:02,ACTIVE
ACC0005221,CUST003044,CHECKING,AED,9336.9,2025-11-15 13:45:56,ACTIVE
ACC0005222,CUST007663,CHECKING,CAD,1114.48,2025-05-18 20:24:22,ACTIVE
ACC0005223,CUST007963,BUSINESS,CAD,837.29,2023-10-23 04:37:45,SUSPENDED
ACC0005224,CUST004422,CHECKING,EUR,359.76,2022-06-20 10:07:45,ACTIVE
ACC0005225,CUST001054,CHECKING,EUR,37152.62,2025-03-30 19:04:37,SUSPENDED
ACC0005226,CUST006778,SAVINGS,PKR,302.48,2026-02-15 04:32:04,ACTIVE
ACC0005227,CUST008534,SAVINGS,EUR,655.49,2025-03-30 00:45:12,ACTIVE
ACC0005228,CUST008216,CHECKING,EUR,1806.24,2025-10-19 12:50:55,ACTIVE
ACC0005229,CUST004350,SAVINGS,USD,2253.54,2024-01-20 21:14:33,ACTIVE
ACC0005230,CUST009571,SAVINGS,AUD,3461.71,2024-01-05 10:34:57,CLOSED
ACC0005231,CUST005334,BUSINESS,AED,9596.27,2026-02-13 02:05:47,ACTIVE
ACC0005232,CUST006544,BUSINESS,EUR,2013.02,2026-06-16 04:29:52,CLOSED
ACC0005233,CUST006093,SAVINGS,GBP,308.82,2025-01-02 00:30:23,SUSPENDED
ACC0005234,CUST006314,BUSINESS,INR,805.66,2022-08-30 03:58:41,CLOSED
ACC0005235,CUST000035,CHECKING,INR,1586.68,2024-07-05 01:03:53,ACTIVE
ACC0005236,CUST005527,CHECKING,AUD,13119.71,2022-07-11 19:06:35,CLOSED
ACC0005237,CUST002159,SAVINGS,CAD,204.92,2025-04-29 10:51:49,CLOSED
ACC0005238,CUST007848,BUSINESS,JPY,4642.89,2021-10-08 14:01:54,ACTIVE
ACC0005239,CUST004279,BUSINESS,EUR,1360.89,2021-10-18 10:08:03,ACTIVE
ACC0005240,CUST009858,SAVINGS,EUR,2997.09,2026-05-20 14:07:13,ACTIVE
ACC0005241,CUST006787,CHECKING,AUD,970.3,2021-10-01 00:07:20,ACTIVE
ACC0005242,CUST007650,CHECKING,CAD,399.05,2023-10-25 19:32:06,ACTIVE
ACC0005243,CUST006736,CHECKING,INR,2700.11,2024-01-25 08:54:49,ACTIVE
ACC0005244,CUST007118,SAVINGS,AUD,2405.03,2023-05-20 04:42:37,ACTIVE
ACC0005245,CUST004118,SAVINGS,EUR,3520.89,2024-09-28 12:17:01,ACTIVE
ACC0005246,CUST000694,CHECKING,CAD,1079.26,2026-03-16 18:55:57,ACTIVE
ACC0005247,CUST002473,CHECKING,PKR,533.9,2023-08-04 00:31:25,CLOSED
ACC0005248,CUST008358,SAVINGS,GBP,168.93,2024-07-27 06:28:47,ACTIVE
ACC0005249,CUST004097,SAVINGS,INR,2931.44,2022-07-20 22:06:25,CLOSED
ACC0005250,CUST001635,SAVINGS,EUR,1823.78,2021-08-31 07:49:04,ACTIVE
ACC0005251,CUST000831,CHECKING,USD,344.14,2022-01-19 05:42:33,ACTIVE
ACC0005252,CUST001357,BUSINESS,INR,574.62,2025-03-12 11:12:54,SUSPENDED
ACC0005253,CUST001519,BUSINESS,EUR,626.34,2025-08-28 08:14:54,SUSPENDED
ACC0005254,CUST005696,BUSINESS,EUR,185.01,2021-12-07 06:47:52,CLOSED
ACC0005255,CUST000356,SAVINGS,EUR,411.08,2025-06-12 18:52:28,ACTIVE
ACC0005256,CUST006129,BUSINESS,EUR,281.29,2025-04-27 13:53:11,ACTIVE
ACC0005257,CUST003858,CHECKING,GBP,668.49,2021-11-09 12:52:13,ACTIVE
ACC0005258,CUST008968,SAVINGS,AED,451.95,2023-09-29 19:40:25,ACTIVE
ACC0005259,CUST008904,CHECKING,INR,155.65,2023-11-27 19:58:26,CLOSED
ACC0005260,CUST004311,CHECKING,GBP,12420.56,2024-10-06 14:44:33,ACTIVE
ACC0005261,CUST003045,BUSINESS,PKR,4929.78,2023-07-16 12:14:41,SUSPENDED
ACC0005262,CUST008204,SAVINGS,CAD,430.6,2021-10-24 21:07:39,ACTIVE
ACC0005263,CUST006730,BUSINESS,INR,1520.67,2021-12-01 09:09:14,ACTIVE
ACC0005264,CUST003051,SAVINGS,EUR,1809.78,2025-07-18 16:22:45,CLOSED
ACC0005265,CUST009684,BUSINESS,EUR,4579.31,2023-04-05 14:27:23,CLOSED
ACC0005266,CUST000781,SAVINGS,EUR,410.62,2024-01-14 20:11:35,ACTIVE
ACC0005267,CUST003395,CHECKING,INR,4066.46,2022-05-24 18:49:32,SUSPENDED
ACC0005268,CUST001570,CHECKING,AED,568.22,2024-09-15 20:13:32,ACTIVE
ACC0005269,CUST000665,BUSINESS,AED,220.74,2022-12-20 00:45:59,SUSPENDED
ACC0005270,CUST001269,BUSINESS,EUR,2614.85,2025-09-24 09:26:41,ACTIVE
ACC0005271,CUST000709,CHECKING,EUR,5161.13,2023-12-31 17:58:37,ACTIVE
ACC0005272,CUST002476,CHECKING,EUR,24477.04,2022-12-16 10:35:30,SUSPENDED
ACC0005273,CUST001336,BUSINESS,CAD,259.91,2022-05-16 12:17:07,ACTIVE
ACC0005274,CUST005728,SAVINGS,PKR,2536.91,2022-11-07 21:27:26,CLOSED
ACC0005275,CUST004842,BUSINESS,INR,670.64,2026-03-22 03:57:41,ACTIVE
ACC0005276,CUST005929,BUSINESS,CAD,2807.45,2022-09-06 18:04:00,SUSPENDED
ACC0005277,CUST000343,SAVINGS,SGD,187.81,2023-09-27 23:45:21,ACTIVE
ACC0005278,CUST007751,CHECKING,EUR,240.97,2023-05-11 08:52:28,CLOSED
ACC0005279,CUST002953,SAVINGS,PKR,432.23,2022-02-25 06:00:13,SUSPENDED
ACC0005280,CUST007033,CHECKING,USD,1205.63,2024-03-01 21:50:51,ACTIVE
ACC0005281,CUST004751,CHECKING,GBP,508.11,2023-09-13 06:44:50,ACTIVE
ACC0005282,CUST008255,CHECKING,AED,2418.41,2026-02-13 15:39:12,ACTIVE
ACC0005283,CUST005114,CHECKING,GBP,3760.37,2022-02-11 15:42:28,CLOSED
ACC0005284,CUST007930,SAVINGS,EUR,2251.82,2022-09-01 13:40:40,CLOSED
ACC0005285,CUST006002,CHECKING,USD,7650.64,2026-04-26 00:47:21,ACTIVE
ACC0005286,CUST000658,SAVINGS,PKR,1806.22,2022-02-11 23:46:27,ACTIVE
ACC0005287,CUST000178,BUSINESS,AUD,254.61,2026-03-30 17:13:04,ACTIVE
ACC0005288,CUST002293,CHECKING,CAD,5631.05,2025-10-30 12:55:55,ACTIVE
ACC0005289,CUST009008,BUSINESS,EUR,530.5,2024-08-22 10:47:56,ACTIVE
ACC0005290,CUST004711,SAVINGS,INR,3269.86,2023-04-04 07:58:13,ACTIVE
ACC0005291,CUST007536,CHECKING,CAD,7248.0,2025-07-05 19:19:02,ACTIVE
ACC0005292,CUST007324,CHECKING,EUR,1896.99,2024-03-06 02:24:09,ACTIVE
ACC0005293,CUST000717,SAVINGS,INR,182.11,2022-07-23 08:37:35,ACTIVE
ACC0005294,CUST001355,BUSINESS,EUR,364.36,2023-02-17 03:06:54,ACTIVE
ACC0005295,CUST007266,SAVINGS,AED,5363.08,2025-03-15 09:22:03,ACTIVE
ACC0005296,CUST001426,CHECKING,EUR,895.21,2021-10-19 19:35:45,ACTIVE
ACC0005297,CUST006963,SAVINGS,SGD,1206.51,2021-11-09 19:12:31,ACTIVE
ACC0005298,CUST006524,CHECKING,USD,2726.0,2023-01-09 00:05:41,ACTIVE
ACC0005299,CUST003632,CHECKING,EUR,2529.02,2025-04-02 12:16:22,ACTIVE
ACC0005300,CUST001417,SAVINGS,EUR,1532.35,2025-05-21 14:02:31,ACTIVE
ACC0005301,CUST005567,BUSINESS,JPY,853.72,2023-12-01 10:01:17,ACTIVE
ACC0005302,CUST006858,CHECKING,EUR,753.55,2024-07-24 14:23:33,ACTIVE
ACC0005303,CUST007434,SAVINGS,EUR,3070.14,2026-01-05 03:43:48,ACTIVE
ACC0005304,CUST005544,CHECKING,JPY,2130.87,2024-12-06 13:40:01,ACTIVE
ACC0005305,CUST007486,CHECKING,EUR,805.32,2022-04-11 04:31:27,ACTIVE
ACC0005306,CUST003965,SAVINGS,AED,4017.98,2026-02-02 14:54:58,CLOSED
ACC0005307,CUST007751,BUSINESS,EUR,939.32,2026-06-30 18:35:51,ACTIVE
ACC0005308,CUST002359,SAVINGS,SGD,394.65,2023-11-03 20:14:41,CLOSED
ACC0005309,CUST005146,CHECKING,AED,441.08,2022-10-05 13:59:57,ACTIVE
ACC0005310,CUST000127,SAVINGS,JPY,338.83,2021-11-24 21:02:42,CLOSED
ACC0005311,CUST007154,BUSINESS,JPY,790.85,2024-11-27 13:49:32,ACTIVE
ACC0005312,CUST000683,SAVINGS,CAD,4819.71,2022-12-06 01:03:31,SUSPENDED
