transaction_id,account_id,merchant_id,transaction_timestamp,transaction_type,amount,currency,payment_method,country,status
TX000037453,ACC0002538,MER00354,2026-01-05 07:17:56,PAYMENT,33.55,EUR,CASH,FR,PENDING
TX000037454,ACC0008059,MER00666,2025-08-12 03:31:25,PURCHASE,17.64,GBP,BANK_TRANSFER,GB,COMPLETED
TX000037455,ACC0011159,MER00650,2025-12-10 22:24:33,REFUND,13.16,PKR,DIGITAL_WALLET,PK,COMPLETED
TX000037456,ACC0003306,MER00772,2026-05-17 11:33:47,WITHDRAWAL,72.98,INR,BANK_TRANSFER,IN,COMPLETED
TX000037457,ACC0006487,MER00145,2026-08-06 11:43:28,PURCHASE,24.02,USD,CARD,US,COMPLETED
TX000037458,ACC0010279,MER00646,2026-07-22 02:03:47,TRANSFER,18.2,EUR,CARD,FR,REVERSED
TX000037459,ACC0001187,MER00075,2026-04-06 16:05:13,PAYMENT,54.33,EUR,CARD,FR,COMPLETED
TX000037460,ACC0001526,MER00800,2025-10-18 19:53:14,PAYMENT,15.13,SGD,CARD,SG,REVERSED
TX000037461,ACC0008827,MER00094,2026-02-18 15:17:15,PURCHASE,17.54,AED,DIGITAL_WALLET,AE,PENDING
TX000037462,ACC0001324,MER00957,2025-10-16 06:07:57,TRANSFER,34.61,EUR,DIGITAL_WALLET,FR,FAILED
TX000037463,ACC0008080,MER00781,2025-12-11 18:23:29,PURCHASE,19.82,EUR,DIGITAL_WALLET,FR,COMPLETED
TX000037464,ACC0004066,MER00668,2025-08-24 12:05:32,PURCHASE,156.98,JPY,DIGITAL_WALLET,JP,COMPLETED
TX000037465,ACC0008416,MER00357,2026-03-19 15:10:00,WITHDRAWAL,59.55,PKR,DIGITAL_WALLET,PK,FAILED
TX000037466,ACC0003872,MER00213,2025-09-03 07:00:32,WITHDRAWAL,38.07,INR,CARD,IN,COMPLETED
TX000037467,ACC0003172,MER00999,2025-12-18 09:02:34,PAYMENT,155.23,AED,CARD,AE,COMPLETED
TX000037468,ACC0005960,MER00202,2026-02-15 05:08:27,PURCHASE,36.15,EUR,DIGITAL_WALLET,FR,COMPLETED
TX000037469,ACC0006383,MER00996,2026-03-26 06:49:38,PURCHASE,108.86,USD,CARD,US,COMPLETED
TX000037470,ACC0000054,MER00322,2025-10-30 18:52:42,TRANSFER,11.09,GBP,BANK_TRANSFER,GB,FAILED
TX000037471,ACC0000207,MER00441,2025-08-17 09:59:58,PURCHASE,16.52,INR,CARD,IN,COMPLETED
TX000037472,ACC0002487,MER00361,2026-06-02 16:45:53,PURCHASE,11.54,EUR,BANK_TRANSFER,FR,PENDING
TX000037473,ACC0001268,MER00107,2026-06-13 12:10:00,PAYMENT,57.67,AED,CARD,AE,COMPLETED
TX000037474,ACC0003412,MER00899,2025-12-05 03:52:44,WITHDRAWAL,6.05,EUR,CARD,FR,COMPLETED
TX000037475,ACC0008785,MER00270,2026-07-13 14:04:26,PURCHASE,46.96,EUR,CASH,FR,PENDING
TX000037476,ACC0008893,MER00158,2026-03-22 13:26:23,PURCHASE,19.24,EUR,DIRECT_DEBIT,FR,FAILED
TX000037477,ACC0001595,MER00597,2025-11-05 19:52:44,TRANSFER,38.23,AED,CARD,AE,REVERSED
TX000037478,ACC0009907,MER00982,2025-10-28 00:40:39,WITHDRAWAL,32.41,GBP,CASH,GB,FAILED
TX000037479,ACC0003340,MER00246,2025-12-01 10:42:16,PURCHASE,60.99,EUR,BANK_TRANSFER,FR,PENDING
TX000037480,ACC0003731,MER00752,2025-08-19 04:09:01,PURCHASE,387.5,EUR,CARD,FR,FAILED
TX000037481,ACC0007715,MER00853,2026-08-07 01:46:49,TRANSFER,305.25,EUR,CARD,FR,REVERSED
TX000037482,ACC0004000,MER00626,2026-01-03 05:39:36,PURCHASE,81.33,JPY,BANK_TRANSFER,JP,COMPLETED
TX000037483,ACC0009184,MER00222,2025-08-21 10:30:52,TRANSFER,22.71,EUR,BANK_TRANSFER,FR,PENDING
TX000037484,ACC0002791,MER00756,2026-06-27 14:24:24,WITHDRAWAL,40.75,EUR,BANK_TRANSFER,FR,COMPLETED
TX000037485,ACC0010645,MER00761,2025-11-17 04:52:11,PURCHASE,21.39,GBP,CARD,GB,COMPLETED
TX000037486,ACC0011767,MER00403,2025-12-25 12:08:36,PURCHASE,14.74,EUR,CARD,FR,PENDING
TX000037487,ACC0005097,MER00196,2025-09-23 20:53:40,PURCHASE,3.86,SGD,CARD,SG,COMPLETED
TX000037488,ACC0006441,MER00369,2025-08-15 13:26:42,PAYMENT,25.77,CAD,CARD,CA,COMPLETED
TX000037489,ACC0003717,MER00762,2025-09-27 07:06:00,REFUND,44.86,AED,DIRECT_DEBIT,AE,REVERSED
TX000037490,ACC0007812,MER00245,2025-10-25 05:26:06,PURCHASE,64.89,USD,BANK_TRANSFER,US,COMPLETED
TX000037491,ACC0010293,MER00239,2026-03-16 08:24:23,REFUND,37.49,CAD,DIRECT_DEBIT,CA,REVERSED
TX000037492,ACC0010352,MER00151,2025-09-03 11:32:16,WITHDRAWAL,15.43,GBP,CASH,GB,COMPLETED
TX000037493,ACC0005735,MER00960,2026-08-19 20:50:04,PURCHASE,19.14,PKR,CARD,PK,FAILED
TX000037494,ACC0011856,MER00036,2026-07-13 01:08:36,TRANSFER,91.46,EUR,BANK_TRANSFER,FR,PENDING
TX000037495,ACC0004303,MER00081,2025-12-01 05:36:45,PAYMENT,5.05,EUR,CASH,FR,COMPLETED
TX000037496,ACC0004321,MER00362,2025-11-02 04:37:41,PURCHASE,18.91,INR,CASH,IN,PENDING
TX000037497,ACC0010328,MER00582,2026-02-10 19:13:47,PURCHASE,33.98,AED,CARD,AE,PENDING
TX000037498,ACC0005059,MER00633,2025-12-11 00:48:42,PURCHASE,21.09,AUD,BANK_TRANSFER,AU,PENDING
TX000037499,ACC0009397,MER00503,2025-11-14 11:25:25,PURCHASE,6.23,EUR,DIGITAL_WALLET,FR,COMPLETED
TX000037500,ACC0003454,MER00820,2025-08-14 07:44:40,PAYMENT,92.62,JPY,CASH,JP,FAILED
TX000037501,ACC0000856,MER00037,2026-01-01 01:06:09,REFUND,119.17,INR,DIGITAL_WALLET,IN,COMPLETED
TX000037502,ACC0003813,MER00575,2026-03-17 16:40:19,PURCHASE,11.18,EUR,DIGITAL_WALLET,FR,COMPLETED
TX000037503,ACC0004902,MER00737,2026-05-21 22:40:31,TRANSFER,0.97,EUR,CASH,FR,COMPLETED
TX000037504,ACC0001922,MER00526,2025-08-27 13:26:01,PURCHASE,298.81,EUR,CARD,FR,FAILED
TX000037505,ACC0009062,MER00926,2026-03-28 07:50:05,WITHDRAWAL,20.96,EUR,CARD,FR,PENDING
TX000037506,ACC0005883,MER00747,2026-04-01 07:35:41,WITHDRAWAL,11.36,EUR,CARD,FR,COMPLETED
TX000037507,ACC0008155,MER00480,2025-09-26 17:43:43,PAYMENT,29.3,JPY,CARD,JP,REVERSED
TX000037508,ACC0002720,MER00299,2026-08-13 14:36:51,WITHDRAWAL,47.12,EUR,BANK_TRANSFER,FR,COMPLETED
TX000037509,ACC0011185,MER00491,2025-12-22 09:04:46,PURCHASE,16.58,EUR,CARD,FR,COMPLETED
TX000037510,ACC0000104,MER00456,2026-05-26 21:53:13,PURCHASE,38.21,EUR,BANK_TRANSFER,FR,COMPLETED
TX000037511,ACC0005957,MER00205,2026-03-18 20:28:32,REFUND,29.04,EUR,CARD,FR,FAILED
TX000037512,ACC0007107,MER00586,2026-01-17 22:11:39,PURCHASE,15.54,GBP,CARD,GB,COMPLETED
TX000037513,ACC0009529,MER00260,2026-01-05 02:22:38,TRANSFER,5.49,EUR,CARD,FR,COMPLETED
TX000037514,ACC0006922,MER00764,2025-08-01 13:42:50,REFUND,143.32,AED,DIGITAL_WALLET,AE,REVERSED
TX000037515,ACC0009892,MER00274,2026-07-01 02:47:26,REFUND,61.63,EUR,CARD,FR,COMPLETED
TX000037516,ACC0002700,MER00178,2026-07-02 10:47:09,REFUND,14.23,EUR,DIGITAL_WALLET,FR,PENDING
TX000037517,ACC0007225,MER00907,2025-11-29 05:21:10,TRANSFER,51.75,PKR,CARD,PK,COMPLETED
TX000037518,ACC0010214,MER00659,2026-04-21 09:27:16,WITHDRAWAL,12.73,PKR,CASH,PK,FAILED
TX000037519,ACC0011320,MER00844,2026-04-30 09:52:22,WITHDRAWAL,31.75,CAD,DIRECT_DEBIT,CA,REVERSED
TX000037520,ACC0000291,MER00731,2025-08-04 03:54:00,PURCHASE,63.62,EUR,CARD,FR,COMPLETED
TX000037521,ACC0003058,MER00564,2026-03-23 23:46:29,PURCHASE,55.17,EUR,DIRECT_DEBIT,FR,FAILED
TX000037522,ACC0010516,MER00690,2025-08-19 09:47:58,WITHDRAWAL,21.18,USD,DIGITAL_WALLET,US,COMPLETED
TX000037523,ACC0001678,MER00621,2026-03-11 06:21:53,WITHDRAWAL,81.29,EUR,CARD,FR,COMPLETED
TX000037524,ACC0006632,MER00518,2025-09-04 16:02:28,PURCHASE,33.5,EUR,BANK_TRANSFER,FR,COMPLETED
TX000037525,ACC0003172,MER00528,2026-03-05 06:35:41,TRANSFER,18.55,AED,BANK_TRANSFER,AE,FAILED
TX000037526,ACC0006468,MER00437,2026-03-08 15:17:21,PAYMENT,209.12,GBP,DIGITAL_WALLET,GB,COMPLETED
TX000037527,ACC0007620,MER00710,2026-05-20 22:55:16,WITHDRAWAL,9.62,PKR,CASH,PK,COMPLETED
TX000037528,ACC0003035,MER00031,2025-10-27 23:34:19,PAYMENT,51.41,PKR,CARD,PK,COMPLETED
TX000037529,ACC0006944,MER00182,2026-02-28 01:44:18,REFUND,157.35,JPY,BANK_TRANSFER,JP,FAILED
TX000037530,ACC0010513,MER00991,2026-08-18 13:56:42,PURCHASE,5.09,EUR,BANK_TRANSFER,FR,COMPLETED
TX000037531,ACC0006099,MER00261,2025-11-02 05:36:21,PURCHASE,200.4,PKR,CARD,PK,FAILED
TX000037532,ACC0003610,MER00181,2025-11-13 18:45:10,PURCHASE,212.44,AED,DIGITAL_WALLET,AE,PENDING
TX000037533,ACC0011129,MER00421,2026-01-29 10:47:51,TRANSFER,19.78,PKR,DIGITAL_WALLET,PK,COMPLETED
TX000037534,ACC0005038,MER00382,2026-02-25 20:08:55,PAYMENT,45.53,GBP,DIGITAL_WALLET,GB,REVERSED
TX000037535,ACC0004040,MER00760,2026-02-14 05:27:48,TRANSFER,14.73,EUR,CARD,FR,FAILED
TX000037536,ACC0010728,MER00686,2025-12-27 08:20:36,REFUND,13.36,PKR,BANK_TRANSFER,PK,PENDING
TX000037537,ACC0011628,MER00399,2026-08-17 14:17:10,PURCHASE,9.53,JPY,DIGITAL_WALLET,JP,REVERSED
TX000037538,ACC0010415,MER00948,2025-09-20 01:41:45,PURCHASE,213.52,SGD,CASH,SG,COMPLETED
TX000037539,ACC0009075,MER00462,2025-10-24 17:27:14,TRANSFER,25.65,SGD,CARD,SG,COMPLETED
TX000037540,ACC0000305,MER00134,2026-04-06 05:15:19,PURCHASE,7.21,EUR,CASH,FR,COMPLETED
TX000037541,ACC0007550,MER00070,2026-06-29 19:35:17,PAYMENT,103.8,EUR,DIGITAL_WALLET,FR,COMPLETED
TX000037542,ACC0011135,MER00419,2026-04-21 03:59:41,TRANSFER,69.45,JPY,DIRECT_DEBIT,JP,PENDING
TX000037543,ACC0008673,MER00909,2026-01-06 19:57:13,PURCHASE,50.07,EUR,BANK_TRANSFER,FR,REVERSED
TX000037544,ACC0003378,MER00826,2025-11-28 02:06:26,PURCHASE,16.05,INR,DIRECT_DEBIT,IN,COMPLETED
TX000037545,ACC0002890,MER00821,2026-02-16 00:46:33,REFUND,21.25,EUR,CARD,FR,COMPLETED
TX000037546,ACC0009848,MER00508,2026-07-18 16:22:47,PURCHASE,323.71,JPY,DIGITAL_WALLET,JP,COMPLETED
TX000037547,ACC0009474,MER00594,2025-11-30 23:46:02,PURCHASE,50.59,JPY,CASH,JP,REVERSED
TX000037548,ACC0004482,MER00318,2026-02-11 09:10:53,WITHDRAWAL,18.51,CAD,CARD,CA,COMPLETED
TX000037549,ACC0005250,MER00643,2026-01-12 03:36:03,PURCHASE,75.02,EUR,CASH,FR,COMPLETED
TX000037550,ACC0004935,MER00084,2026-04-09 03:00:06,PURCHASE,83.77,AUD,CARD,AU,FAILED
TX000037551,ACC0009189,MER00394,2025-11-24 17:54:40,PURCHASE,243.37,EUR,CARD,FR,FAILED
TX000037552,ACC0009492,MER00045,2026-01-22 07:37:23,TRANSFER,35.59,EUR,CARD,FR,PENDING
TX000037553,ACC0008610,MER00892,2025-12-29 02:30:12,TRANSFER,74.12,USD,CARD,US,REVERSED
TX000037554,ACC0011404,MER00040,2026-03-17 05:08:41,TRANSFER,59.42,PKR,CASH,PK,COMPLETED
TX000037555,ACC0008117,MER00258,2026-03-11 01:56:52,PAYMENT,15.09,JPY,CARD,JP,COMPLETED
TX000037556,ACC0004171,MER00466,2026-04-16 10:39:39,PURCHASE,7.37,EUR,BANK_TRANSFER,FR,PENDING
TX000037557,ACC0002387,MER00148,2025-11-17 08:14:41,PAYMENT,65.6,JPY,CARD,JP,REVERSED
TX000037558,ACC0004828,MER00408,2026-07-02 08:40:16,PURCHASE,70.93,AED,CARD,AE,COMPLETED
TX000037559,ACC0000149,MER00335,2026-04-28 08:53:41,TRANSFER,2.28,PKR,CARD,PK,REVERSED
TX000037560,ACC0006255,MER00402,2026-03-18 11:53:06,WITHDRAWAL,59.32,SGD,CASH,SG,PENDING
TX000037561,ACC0010829,MER00697,2026-01-13 02:07:27,PURCHASE,30.36,EUR,BANK_TRANSFER,FR,PENDING
TX000037562,ACC0008950,MER00586,2025-11-18 00:10:05,PURCHASE,53.47,CAD,CARD,CA,COMPLETED
TX000037563,ACC0005994,MER00683,2025-09-26 11:53:30,REFUND,19.5,EUR,CASH,FR,COMPLETED
TX000037564,ACC0003399,MER00431,2026-06-27 20:20:24,PURCHASE,164.0,EUR,CARD,FR,FAILED
TX000037565,ACC0007591,MER00896,2025-09-11 05:39:39,REFUND,102.82,SGD,DIRECT_DEBIT,SG,FAILED
TX000037566,ACC0002835,MER00562,2025-10-27 17:01:10,PURCHASE,7.18,EUR,DIGITAL_WALLET,FR,COMPLETED
TX000037567,ACC0011556,MER00080,2026-02-07 09:11:14,PURCHASE,11.27,EUR,CARD,FR,FAILED
TX000037568,ACC0001766,MER00270,2026-03-01 09:22:24,PURCHASE,35.39,USD,CASH,US,COMPLETED
TX000037569,ACC0005072,MER00446,2025-10-15 15:07:34,REFUND,16.76,CAD,CARD,CA,PENDING
TX000037570,ACC0009211,MER00742,2025-08-26 19:56:06,PAYMENT,108.81,EUR,DIRECT_DEBIT,FR,FAILED
TX000037571,ACC0005892,MER00899,2025-12-27 01:59:31,PAYMENT,10.87,EUR,CARD,FR,FAILED
TX000037572,ACC0009790,MER00140,2025-11-02 05:14:06,PURCHASE,107.77,SGD,BANK_TRANSFER,SG,FAILED
TX000037573,ACC0005828,MER00186,2026-02-15 21:38:48,PURCHASE,2.29,INR,CARD,IN,COMPLETED
TX000037574,ACC0003338,MER00816,2026-03-29 22:00:42,PURCHASE,21.22,EUR,DIGITAL_WALLET,FR,COMPLETED
TX000037575,ACC0010034,MER00500,2026-06-16 02:16:12,PURCHASE,152.52,EUR,CASH,FR,COMPLETED
TX000037576,ACC0002637,MER00068,2026-08-02 14:59:52,REFUND,31.09,SGD,CARD,SG,COMPLETED
TX000037577,ACC0008774,MER00083,2025-12-08 18:21:59,TRANSFER,34.14,PKR,CARD,PK,COMPLETED
TX000037578,ACC0000503,MER00020,2025-12-22 14:47:01,TRANSFER,77.92,EUR,CARD,FR,COMPLETED
TX000037579,ACC0001989,MER00037,2026-06-03 17:51:45,TRANSFER,59.17,PKR,DIRECT_DEBIT,PK,COMPLETED
TX000037580,ACC0001126,MER00996,2026-08-06 14:38:25,WITHDRAWAL,29.27,USD,BANK_TRANSFER,US,PENDING
TX000037581,ACC0007948,MER00818,2025-12-02 05:44:51,PAYMENT,141.2,EUR,CARD,FR,COMPLETED
TX000037582,ACC0005395,MER00184,2025-09-13 06:12:08,PURCHASE,38.17,CAD,DIRECT_DEBIT,CA,COMPLETED
TX000037583,ACC0008602,MER00296,2025-09-15 18:58:05,REFUND,60.14,USD,CASH,US,PENDING
TX000037584,ACC0004131,MER00213,2026-08-05 09:58:18,PURCHASE,93.65,JPY,CASH,JP,PENDING
TX000037585,ACC0009189,MER00879,2025-09-23 11:25:24,PAYMENT,2.29,EUR,CARD,FR,COMPLETED
TX000037586,ACC0005983,MER00147,2026-07-03 08:24:34,PURCHASE,15.01,AED,DIGITAL_WALLET,AE,FAILED
TX000037587,ACC0002676,MER00390,2026-06-27 05:45:59,WITHDRAWAL,17.31,EUR,CARD,FR,COMPLETED
TX000037588,ACC0001759,MER00402,2025-10-06 22:30:39,PURCHASE,68.35,PKR,CARD,PK,PENDING
TX000037589,ACC0010733,MER00400,2025-10-15 06:27:43,WITHDRAWAL,225.34,SGD,BANK_TRANSFER,SG,COMPLETED
TX000037590,ACC0003797,MER00936,2025-10-03 01:04:40,PURCHASE,4.25,EUR,DIGITAL_WALLET,FR,COMPLETED
TX000037591,ACC0004989,MER00849,2026-08-14 05:21:28,PURCHASE,20.95,AUD,CASH,AU,COMPLETED
TX000037592,ACC0007041,MER00885,2025-09-13 23:15:44,REFUND,110.35,EUR,DIRECT_DEBIT,FR,PENDING
TX000037593,ACC0009652,MER00548,2026-03-31 17:56:52,PAYMENT,4.89,USD,DIGITAL_WALLET,US,COMPLETED
TX000037594,ACC0011325,MER00805,2026-02-24 09:50:39,PURCHASE,50.48,GBP,CASH,GB,COMPLETED
TX000037595,ACC0004844,MER00514,2026-06-29 05:16:16,TRANSFER,54.66,EUR,CARD,FR,REVERSED
TX000037596,ACC0008295,MER00382,2025-08-04 09:35:04,REFUND,59.82,EUR,CARD,FR,COMPLETED
TX000037597,ACC0003340,MER00707,2025-11-20 02:07:32,PURCHASE,9.62,EUR,DIGITAL_WALLET,FR,COMPLETED
TX000037598,ACC0010495,MER00101,2026-02-14 15:19:59,PURCHASE,31.67,GBP,DIGITAL_WALLET,GB,FAILED
TX000037599,ACC0004945,MER00332,2026-01-18 08:26:54,REFUND,8.83,AUD,CASH,AU,COMPLETED
TX000037600,ACC0007960,MER00408,2025-11-25 03:04:25,TRANSFER,111.95,EUR,BANK_TRANSFER,FR,REVERSED
TX000037601,ACC0009810,MER00230,2025-11-14 08:51:57,PURCHASE,10.27,EUR,CARD,FR,FAILED
TX000037602,ACC0002735,MER00476,2025-12-22 07:15:29,REFUND,34.51,USD,BANK_TRANSFER,US,COMPLETED
TX000037603,ACC0006410,MER00332,2025-09-20 05:03:21,TRANSFER,330.28,AUD,CARD,AU,COMPLETED
TX000037604,ACC0008640,MER00522,2026-07-30 00:03:57,PAYMENT,114.49,AED,CARD,AE,COMPLETED
TX000037605,ACC0001424,MER00898,2026-01-31 18:44:55,WITHDRAWAL,4.73,EUR,CARD,FR,COMPLETED
TX000037606,ACC0008843,MER00965,2026-05-06 17:51:10,WITHDRAWAL,23.71,EUR,BANK_TRANSFER,FR,COMPLETED
TX000037607,ACC0002282,MER00278,2025-08-18 07:23:09,PURCHASE,35.6,PKR,DIGITAL_WALLET,PK,FAILED
TX000037608,ACC0002250,MER00765,2026-05-20 21:15:34,PAYMENT,26.87,EUR,CARD,FR,COMPLETED
TX000037609,ACC0001489,MER00373,2026-06-01 04:55:20,REFUND,50.76,GBP,CARD,GB,COMPLETED
TX000037610,ACC0008648,MER00682,2026-06-12 17:51:07,TRANSFER,65.18,EUR,DIRECT_DEBIT,FR,COMPLETED
TX000037611,ACC0002877,MER00419,2025-11-18 01:10:45,TRANSFER,248.83,PKR,BANK_TRANSFER,PK,REVERSED
TX000037612,ACC0002539,MER00826,2026-06-24 17:24:06,REFUND,19.81,PKR,BANK_TRANSFER,PK,COMPLETED
TX000037613,ACC0010438,MER00895,2025-10-17 08:31:07,TRANSFER,75.01,AED,BANK_TRANSFER,AE,COMPLETED
TX000037614,ACC0004336,MER00050,2026-03-14 01:50:41,PURCHASE,27.11,JPY,CARD,JP,COMPLETED
TX000037615,ACC0010496,MER00695,2025-09-16 05:07:57,REFUND,185.9,JPY,CARD,JP,COMPLETED
TX000037616,ACC0009225,MER00500,2025-08-14 17:28:06,PURCHASE,50.92,EUR,CARD,FR,COMPLETED
TX000037617,ACC0004842,MER00703,2026-06-30 07:22:16,TRANSFER,34.63,AED,DIRECT_DEBIT,AE,COMPLETED
TX000037618,ACC0009951,MER00034,2025-09-27 03:49:28,PAYMENT,24.84,AED,CASH,AE,FAILED
TX000037619,ACC0007516,MER00365,2026-05-27 16:32:48,TRANSFER,12.72,GBP,CARD,GB,COMPLETED
TX000037620,ACC0004716,MER00462,2025-12-12 23:42:56,WITHDRAWAL,85.91,AUD,CARD,AU,FAILED
TX000037621,ACC0001278,MER00790,2026-06-05 20:59:42,PAYMENT,13.43,EUR,BANK_TRANSFER,FR,REVERSED
TX000037622,ACC0008872,MER00447,2026-05-11 14:10:18,PURCHASE,4.25,EUR,CASH,FR,COMPLETED
TX000037623,ACC0011321,MER00727,2026-05-02 12:56:09,PURCHASE,11.51,EUR,CARD,FR,COMPLETED
TX000037624,ACC0006208,MER00412,2025-10-10 01:29:24,PURCHASE,39.18,EUR,CARD,FR,COMPLETED
TX000037625,ACC0010409,MER00167,2025-08-06 19:36:00,PURCHASE,8.64,INR,DIRECT_DEBIT,IN,REVERSED
TX000037626,ACC0008490,MER00816,2026-08-12 10:46:47,PURCHASE,13.66,CAD,CASH,CA,FAILED
TX000037627,ACC0009992,MER00394,2025-11-07 18:47:56,REFUND,4.14,AUD,CARD,AU,FAILED
TX000037628,ACC0001421,MER00880,2026-03-16 18:43:42,REFUND,13.33,EUR,BANK_TRANSFER,FR,COMPLETED
TX000037629,ACC0003027,MER00641,2026-06-17 19:28:14,PURCHASE,217.68,GBP,BANK_TRANSFER,GB,COMPLETED
TX000037630,ACC0002520,MER00525,2026-08-12 09:41:24,PURCHASE,16.5,AUD,BANK_TRANSFER,AU,COMPLETED
TX000037631,ACC0000155,MER00080,2026-06-26 14:55:32,PAYMENT,29.4,EUR,BANK_TRANSFER,FR,COMPLETED
TX000037632,ACC0006947,MER00356,2026-03-13 19:54:15,PURCHASE,389.84,EUR,CASH,FR,FAILED
TX000037633,ACC0007641,MER00610,2026-07-19 17:39:51,PURCHASE,47.67,EUR,CARD,FR,COMPLETED
TX000037634,ACC0007919,MER00832,2026-08-05 07:19:09,PURCHASE,45.65,EUR,BANK_TRANSFER,FR,COMPLETED
TX000037635,ACC0001687,MER00630,2025-12-23 17:37:29,WITHDRAWAL,11.59,EUR,CASH,FR,FAILED
TX000037636,ACC0008844,MER00901,2026-01-09 14:07:11,TRANSFER,42.49,CAD,DIRECT_DEBIT,CA,REVERSED
TX000037637,ACC0003169,MER00398,2026-04-14 03:38:20,PAYMENT,222.55,USD,CARD,US,PENDING
TX000037638,ACC0007291,MER00305,2025-08-27 17:09:29,REFUND,8.76,PKR,DIRECT_DEBIT,PK,COMPLETED
TX000037639,ACC0010021,MER00538,2026-04-24 15:01:39,PURCHASE,27.0,EUR,DIGITAL_WALLET,FR,COMPLETED
TX000037640,ACC0001237,MER00157,2026-05-04 02:15:55,TRANSFER,9.1,EUR,DIGITAL_WALLET,FR,COMPLETED
TX000037641,ACC0010219,MER00388,2025-12-29 08:50:22,PURCHASE,196.0,SGD,CARD,SG,PENDING
TX000037642,ACC0004637,MER00006,2026-08-24 18:59:06,PAYMENT,9.04,CAD,DIRECT_DEBIT,CA,COMPLETED
TX000037643,ACC0002357,MER00405,2026-06-04 04:12:09,PURCHASE,15.27,SGD,BANK_TRANSFER,SG,REVERSED
TX000037644,ACC0011922,MER00256,2025-12-03 23:58:31,PAYMENT,9.25,INR,DIGITAL_WALLET,IN,PENDING
TX000037645,ACC0009708,MER00255,2025-11-11 08:12:26,REFUND,7.24,PKR,CARD,PK,COMPLETED
TX000037646,ACC0009379,MER00600,2025-09-14 08:49:41,PURCHASE,36.65,USD,DIGITAL_WALLET,US,COMPLETED
TX000037647,ACC0010112,MER00623,2026-04-22 17:49:18,TRANSFER,22.53,EUR,CARD,FR,COMPLETED
TX000037648,ACC0001314,MER00588,2026-06-20 16:10:46,PURCHASE,48.72,EUR,CARD,FR,COMPLETED
TX000037649,ACC0007062,MER00052,2026-06-29 07:01:17,REFUND,65.59,AUD,DIGITAL_WALLET,AU,COMPLETED
TX000037650,ACC0006646,MER00980,2025-09-26 22:54:01,PURCHASE,5.21,EUR,CARD,FR,COMPLETED
TX000037651,ACC0004131,MER00670,2025-10-23 11:28:56,PURCHASE,46.16,JPY,CASH,JP,PENDING
TX000037652,ACC0010097,MER00524,2025-12-04 09:00:06,PAYMENT,12.13,CAD,CASH,CA,COMPLETED
TX000037653,ACC0002953,MER00878,2025-12-03 13:05:55,PAYMENT,38.79,EUR,DIRECT_DEBIT,FR,COMPLETED
TX000037654,ACC0003466,MER00084,2025-12-30 16:30:04,PURCHASE,47.8,EUR,DIRECT_DEBIT,FR,REVERSED
TX000037655,ACC0001870,MER00646,2026-05-20 09:01:35,PURCHASE,24.91,INR,CARD,IN,COMPLETED
TX000037656,ACC0010848,MER00637,2025-10-01 06:09:02,WITHDRAWAL,140.93,SGD,CARD,SG,FAILED
TX000037657,ACC0008171,MER00657,2026-01-15 21:08:40,TRANSFER,6.85,EUR,BANK_TRANSFER,FR,PENDING
TX000037658,ACC0007226,MER00188,2026-05-10 10:34:07,TRANSFER,9.6,EUR,DIRECT_DEBIT,FR,REVERSED
TX000037659,ACC0002580,MER00233,2026-03-27 14:38:10,REFUND,43.31,JPY,CARD,JP,REVERSED
TX000037660,ACC0007894,MER00412,2026-08-05 06:00:53,WITHDRAWAL,338.01,USD,CARD,US,COMPLETED
TX000037661,ACC0008427,MER00699,2025-08-07 17:58:21,PURCHASE,11.76,INR,CARD,IN,COMPLETED
TX000037662,ACC0008341,MER00128,2026-06-06 13:25:57,PURCHASE,30.82,CAD,CARD,CA,COMPLETED
TX000037663,ACC0005937,MER00353,2026-03-10 12:05:31,PURCHASE,122.74,PKR,CARD,PK,REVERSED
TX000037664,ACC0001579,MER00195,2025-12-04 14:21:09,PURCHASE,90.72,AED,CARD,AE,COMPLETED
TX000037665,ACC0010210,MER00141,2026-07-04 12:19:45,PURCHASE,65.14,INR,CARD,IN,COMPLETED
TX000037666,ACC0002698,MER00964,2025-10-04 06:18:44,TRANSFER,15.01,EUR,CARD,FR,COMPLETED
TX000037667,ACC0000899,MER00101,2026-07-06 22:25:02,PURCHASE,32.2,AED,CARD,AE,COMPLETED
TX000037668,ACC0010117,MER00482,2026-02-12 09:27:45,REFUND,34.21,EUR,DIGITAL_WALLET,FR,COMPLETED
TX000037669,ACC0003383,MER00532,2026-04-17 09:38:00,TRANSFER,104.32,EUR,CASH,FR,COMPLETED
TX000037670,ACC0004985,MER00926,2025-11-29 17:36:34,REFUND,28.61,CAD,DIGITAL_WALLET,CA,COMPLETED
TX000037671,ACC0005491,MER00041,2026-06-23 15:38:16,PURCHASE,147.17,PKR,BANK_TRANSFER,PK,FAILED
TX000037672,ACC0008514,MER00734,2026-06-13 08:02:25,PURCHASE,31.18,PKR,BANK_TRANSFER,PK,FAILED
TX000037673,ACC0003522,MER00072,2025-10-03 22:54:04,PAYMENT,38.6,PKR,BANK_TRANSFER,PK,REVERSED
TX000037674,ACC0004017,MER00504,2025-09-15 07:35:47,PURCHASE,28.76,PKR,DIRECT_DEBIT,PK,COMPLETED
TX000037675,ACC0005763,MER00940,2026-01-20 07:08:28,PURCHASE,27.24,INR,CASH,IN,COMPLETED
